key,value
WRAP00873_59_0.71429,1.1088
WRAP00873_65_0,1.1816
WRAP00873_65_0.03125,1.2738
WRAP00873_65_0.031667,1.2786
WRAP00873_65_0.033333,1.2896
WRAP00873_65_0.0625,1.2483
WRAP00873_65_0.114286,1.2089
WRAP00873_65_0.128571,1.2022
WRAP00873_65_0.13,1.2016
WRAP00873_65_0.135714,1.203
WRAP00873_65_0.142857,1.2033
WRAP00873_65_0.5,1.2082
WRAP00873_65_0.6875,1.2061
WRAP00873_65_0.75,1.2057
WRAP00873_65_0.8125,1.2045
WRAP00873_65_1.75,1.2005
WRAP00873_65_1.875,1.2008
WRAP00873_65_0.008125,1.2003
WRAP00873_65_0.055,1.2508
WRAP00873_65_0.055556,1.2493
WRAP00873_65_0.928571,1.2038
WRAP00873_65_2.25,1.1992
WRAP00873_65_3.5,1.1981
WRAP00873_65_3.571429,1.1984
WRAP00873_65_0.583333,1.2079
WRAP00873_65_0.777778,1.2067
WRAP00873_65_0.833333,1.2047
WRAP00873_65_0.044444,1.3005
WRAP00873_65_0.05,1.2677
WRAP00873_65_0.714286,1.2054
WRAP00873_65_0.01375,1.2084
WRAP00873_65_1.833333,1.2003
WRAP00873_65_2.333333,1.1992
WRAP00873_65_0.008889,1.201
WRAP00873_65_0.0375,1.3037
WRAP00873_65_0.04,1.3073
WRAP00873_65_0.0425,1.3062
WRAP00873_65_0.642857,1.2052
WRAP00873_65_0.2,1.2139
WRAP00873_65_0.45,1.2076
WRAP00873_65_2.75,1.199
WRAP00873_65_0.061111,1.2485
WRAP00873_65_0.0875,1.2221
WRAP00873_65_0.11875,1.2051
WRAP00873_65_0.1625,1.21
WRAP00873_65_650,1.1952
WRAP00873_65_0.027778,1.2439
WRAP00873_65_200,1.1949
WRAP00873_65_0.158333,1.2084
WRAP00873_65_0.175,1.212
WRAP00873_65_0.388889,1.2082
WRAP00873_65_0.05625,1.2482
WRAP00873_65_0.058333,1.2468
WRAP00873_65_0.006875,1.1991
WRAP00873_65_0.425,1.2078
WRAP00873_65_1.8,1.1997
WRAP00873_65_0.019,1.2206
WRAP00873_65_0.02,1.2227
WRAP00873_65_0.018,1.2163
WRAP00873_65_0.015,1.2095
WRAP00873_65_0.04375,1.3024
WRAP00873_65_0.111111,1.2128
WRAP00873_65_1.9,1.201
WRAP00873_65_0.416667,1.2092
WRAP00873_65_0.722222,1.2054
WRAP00873_65_0.916667,1.2044
WRAP00873_65_0.009,1.201
WRAP00873_65_0.72222,1.2054
WRAP00873_65_2.166667,1.1998
WRAP00873_65_0.008,1.2003
WRAP00873_65_0.038889,1.3052
WRAP00873_65_0.007,1.1993
WRAP00873_65_0.041667,1.3061
WRAP00873_65_0.0055,1.1964
WRAP00873_65_0.571429,1.2064
WRAP00873_65_500,1.1951
WRAP00873_65_0.71429,1.2054
WRAP00873_71_0,1.2184
WRAP00873_71_0.03125,1.3112
WRAP00873_71_0.031667,1.3165
WRAP00873_71_0.033333,1.3292
WRAP00873_71_0.0625,1.3134
WRAP00873_71_0.114286,1.2568
WRAP00873_71_0.128571,1.2464
WRAP00873_71_0.13,1.2457
WRAP00873_71_0.135714,1.2465
WRAP00873_71_0.142857,1.2456
WRAP00873_71_0.5,1.2525
WRAP00873_71_0.6875,1.2493
WRAP00873_71_0.75,1.2485
WRAP00873_71_0.8125,1.2467
WRAP00873_71_1.75,1.2407
WRAP00873_71_1.875,1.241
WRAP00873_71_0.008125,1.2314
WRAP00873_71_0.055,1.313
WRAP00873_71_0.055556,1.3116
WRAP00873_71_0.928571,1.2458
WRAP00873_71_2.25,1.2388
WRAP00873_71_3.5,1.2371
WRAP00873_71_3.571429,1.2375
WRAP00873_71_0.583333,1.2517
WRAP00873_71_0.777778,1.2495
WRAP00873_71_0.833333,1.247
WRAP00873_71_0.044444,1.3531
WRAP00873_71_0.05,1.3264
WRAP00873_71_0.714286,1.2482
WRAP00873_71_0.01375,1.2371
WRAP00873_71_1.833333,1.2404
WRAP00873_71_2.333333,1.2388
WRAP00873_71_0.008889,1.2315
WRAP00873_71_0.0375,1.3486
WRAP00873_71_0.04,1.355
WRAP00873_71_0.0425,1.3569
WRAP00873_71_0.642857,1.2481
WRAP00873_71_0.2,1.2634
WRAP00873_71_0.45,1.252
WRAP00873_71_2.75,1.2384
WRAP00873_71_0.061111,1.3128
WRAP00873_71_0.0875,1.2799
WRAP00873_71_0.11875,1.2517
WRAP00873_71_0.1625,1.2546
WRAP00873_71_650,1.2327
WRAP00873_71_0.027778,1.2771
WRAP00873_71_200,1.2325
WRAP00873_71_0.158333,1.2522
WRAP00873_71_0.175,1.2588
WRAP00873_71_0.388889,1.2534
WRAP00873_71_0.05625,1.3111
WRAP00873_71_0.058333,1.3106
WRAP00873_71_0.006875,1.2312
WRAP00873_71_0.425,1.2527
WRAP00873_71_1.8,1.2397
WRAP00873_71_0.019,1.252
WRAP00873_71_0.02,1.255
WRAP00873_71_0.018,1.2469
WRAP00873_71_0.015,1.2383
WRAP00873_71_0.04375,1.3543
WRAP00873_71_0.111111,1.262
WRAP00873_71_1.9,1.2413
WRAP00873_71_0.416667,1.2543
WRAP00873_71_0.722222,1.2484
WRAP00873_71_0.916667,1.2467
WRAP00873_71_0.009,1.2316
WRAP00873_71_0.72222,1.2484
WRAP00873_71_2.166667,1.2397
WRAP00873_71_0.008,1.2316
WRAP00873_71_0.038889,1.3516
WRAP00873_71_0.007,1.2313
WRAP00873_71_0.041667,1.3556
WRAP00873_71_0.0055,1.2297
WRAP00873_71_0.571429,1.2501
WRAP00873_71_500,1.2326
WRAP00873_71_0.71429,1.2483
WRAP00873_77_0,1.1478
WRAP00873_77_0.03125,1.232
WRAP00873_77_0.031667,1.2369
WRAP00873_77_0.033333,1.249
WRAP00873_77_0.0625,1.2428
WRAP00873_77_0.114286,1.186
WRAP00873_77_0.128571,1.1755
WRAP00873_77_0.13,1.1748
WRAP00873_77_0.135714,1.1757
WRAP00873_77_0.142857,1.1747
WRAP00873_77_0.5,1.1815
WRAP00873_77_0.6875,1.1782
WRAP00873_77_0.75,1.1774
WRAP00873_77_0.8125,1.1757
WRAP00873_77_1.75,1.1693
WRAP00873_77_1.875,1.1698
WRAP00873_77_0.008125,1.1581
WRAP00873_77_0.055,1.2426
WRAP00873_77_0.055556,1.2413
WRAP00873_77_0.928571,1.1747
WRAP00873_77_2.25,1.1675
WRAP00873_77_3.5,1.1658
WRAP00873_77_3.571429,1.1662
WRAP00873_77_0.583333,1.1807
WRAP00873_77_0.777778,1.1783
WRAP00873_77_0.833333,1.1759
WRAP00873_77_0.044444,1.2768
WRAP00873_77_0.05,1.2542
WRAP00873_77_0.714286,1.1771
WRAP00873_77_0.01375,1.163
WRAP00873_77_1.833333,1.1691
WRAP00873_77_2.333333,1.1675
WRAP00873_77_0.008889,1.1579
WRAP00873_77_0.0375,1.2689
WRAP00873_77_0.04,1.2763
WRAP00873_77_0.0425,1.2791
WRAP00873_77_0.642857,1.177
WRAP00873_77_0.2,1.1926
WRAP00873_77_0.45,1.1812
WRAP00873_77_2.75,1.1671
WRAP00873_77_0.061111,1.2424
WRAP00873_77_0.0875,1.2098
WRAP00873_77_0.11875,1.1809
WRAP00873_77_0.1625,1.1842
WRAP00873_77_650,1.1613
WRAP00873_77_0.027778,1.2002
WRAP00873_77_200,1.1611
WRAP00873_77_0.158333,1.1817
WRAP00873_77_0.175,1.1886
WRAP00873_77_0.388889,1.1825
WRAP00873_77_0.05625,1.241
WRAP00873_77_0.058333,1.2402
WRAP00873_77_0.006875,1.1579
WRAP00873_77_0.425,1.1816
WRAP00873_77_1.8,1.1685
WRAP00873_77_0.019,1.1771
WRAP00873_77_0.02,1.1798
WRAP00873_77_0.018,1.1722
WRAP00873_77_0.015,1.1641
WRAP00873_77_0.04375,1.2773
WRAP00873_77_0.111111,1.191
WRAP00873_77_1.9,1.17
WRAP00873_77_0.416667,1.1834
WRAP00873_77_0.722222,1.1773
WRAP00873_77_0.916667,1.1756
WRAP00873_77_0.009,1.1579
WRAP00873_77_0.72222,1.1773
WRAP00873_77_2.166667,1.1684
WRAP00873_77_0.008,1.1582
WRAP00873_77_0.038889,1.2724
WRAP00873_77_0.007,1.158
WRAP00873_77_0.041667,1.2777
WRAP00873_77_0.0055,1.1568
WRAP00873_77_0.571429,1.1792
WRAP00873_77_500,1.1612
WRAP00873_77_0.71429,1.1771
WRAP00873_83_0,1.2005
WRAP00873_83_0.03125,1.2779
WRAP00873_83_0.031667,1.2827
WRAP00873_83_0.033333,1.2952
WRAP00873_83_0.0625,1.302
WRAP00873_83_0.114286,1.2406
WRAP00873_83_0.128571,1.2296
WRAP00873_83_0.13,1.2291
WRAP00873_83_0.135714,1.2296
WRAP00873_83_0.142857,1.2282
WRAP00873_83_0.5,1.2353
WRAP00873_83_0.6875,1.2318
WRAP00873_83_0.75,1.2306
WRAP00873_83_0.8125,1.2293
WRAP00873_83_1.75,1.2223
WRAP00873_83_1.875,1.2227
WRAP00873_83_0.008125,1.2101
WRAP00873_83_0.055,1.3017
WRAP00873_83_0.055556,1.3004
WRAP00873_83_0.928571,1.2279
WRAP00873_83_2.25,1.2204
WRAP00873_83_3.5,1.2185
WRAP00873_83_3.571429,1.2189
WRAP00873_83_0.583333,1.2344
WRAP00873_83_0.777778,1.2315
WRAP00873_83_0.833333,1.2293
WRAP00873_83_0.044444,1.329
WRAP00873_83_0.05,1.3113
WRAP00873_83_0.714286,1.2304
WRAP00873_83_0.01375,1.2142
WRAP00873_83_1.833333,1.2221
WRAP00873_83_2.333333,1.2205
WRAP00873_83_0.008889,1.2099
WRAP00873_83_0.0375,1.3168
WRAP00873_83_0.04,1.3254
WRAP00873_83_0.0425,1.33
WRAP00873_83_0.642857,1.2304
WRAP00873_83_0.2,1.2475
WRAP00873_83_0.45,1.235
WRAP00873_83_2.75,1.2199
WRAP00873_83_0.061111,1.3019
WRAP00873_83_0.0875,1.2675
WRAP00873_83_0.11875,1.2354
WRAP00873_83_0.1625,1.2381
WRAP00873_83_650,1.2139
WRAP00873_83_0.027778,1.2482
WRAP00873_83_200,1.2137
WRAP00873_83_0.158333,1.2358
WRAP00873_83_0.175,1.2429
WRAP00873_83_0.388889,1.2364
WRAP00873_83_0.05625,1.3001
WRAP00873_83_0.058333,1.2998
WRAP00873_83_0.006875,1.2099
WRAP00873_83_0.425,1.2355
WRAP00873_83_1.8,1.2215
WRAP00873_83_0.019,1.2269
WRAP00873_83_0.02,1.2291
WRAP00873_83_0.018,1.2222
WRAP00873_83_0.015,1.2148
WRAP00873_83_0.04375,1.3287
WRAP00873_83_0.111111,1.2457
WRAP00873_83_1.9,1.2229
WRAP00873_83_0.416667,1.237
WRAP00873_83_0.722222,1.2307
WRAP00873_83_0.916667,1.2288
WRAP00873_83_0.009,1.2098
WRAP00873_83_0.72222,1.2307
WRAP00873_83_2.166667,1.2213
WRAP00873_83_0.008,1.2102
WRAP00873_83_0.038889,1.321
WRAP00873_83_0.007,1.21
WRAP00873_83_0.041667,1.328
WRAP00873_83_0.0055,1.2088
WRAP00873_83_0.571429,1.2329
WRAP00873_83_500,1.2138
WRAP00873_83_0.71429,1.2304
WRAP00873_89_0,1.2508
WRAP00873_89_0.03125,1.3225
WRAP00873_89_0.031667,1.3274
WRAP00873_89_0.033333,1.3405
WRAP00873_89_0.0625,1.362
WRAP00873_89_0.114286,1.2946
WRAP00873_89_0.128571,1.2825
WRAP00873_89_0.13,1.2818
WRAP00873_89_0.135714,1.2819
WRAP00873_89_0.142857,1.2803
WRAP00873_89_0.5,1.2875
WRAP00873_89_0.6875,1.2835
WRAP00873_89_0.75,1.2823
WRAP00873_89_0.8125,1.2806
WRAP00873_89_1.75,1.2731
WRAP00873_89_1.875,1.2734
WRAP00873_89_0.008125,1.2581
WRAP00873_89_0.055,1.3608
WRAP00873_89_0.055556,1.3595
WRAP00873_89_0.928571,1.2793
WRAP00873_89_2.25,1.2711
WRAP00873_89_3.5,1.269
WRAP00873_89_3.571429,1.2694
WRAP00873_89_0.583333,1.2862
WRAP00873_89_0.777778,1.2831
WRAP00873_89_0.833333,1.2806
WRAP00873_89_0.044444,1.3799
WRAP00873_89_0.05,1.3678
WRAP00873_89_0.714286,1.282
WRAP00873_89_0.01375,1.2614
WRAP00873_89_1.833333,1.2729
WRAP00873_89_2.333333,1.2711
WRAP00873_89_0.008889,1.2577
WRAP00873_89_0.0375,1.3628
WRAP00873_89_0.04,1.3727
WRAP00873_89_0.0425,1.3792
WRAP00873_89_0.642857,1.2822
WRAP00873_89_0.2,1.302
WRAP00873_89_0.45,1.2871
WRAP00873_89_2.75,1.2705
WRAP00873_89_0.061111,1.3616
WRAP00873_89_0.0875,1.3258
WRAP00873_89_0.11875,1.2889
WRAP00873_89_0.1625,1.2903
WRAP00873_89_650,1.2639
WRAP00873_89_0.027778,1.293
WRAP00873_89_200,1.2638
WRAP00873_89_0.158333,1.2878
WRAP00873_89_0.175,1.2958
WRAP00873_89_0.388889,1.2888
WRAP00873_89_0.05625,1.3593
WRAP00873_89_0.058333,1.3599
WRAP00873_89_0.006875,1.2582
WRAP00873_89_0.425,1.2878
WRAP00873_89_1.8,1.2722
WRAP00873_89_0.019,1.274
WRAP00873_89_0.02,1.276
WRAP00873_89_0.018,1.2696
WRAP00873_89_0.015,1.2621
WRAP00873_89_0.04375,1.379
WRAP00873_89_0.111111,1.3
WRAP00873_89_1.9,1.2736
WRAP00873_89_0.416667,1.2894
WRAP00873_89_0.722222,1.2823
WRAP00873_89_0.916667,1.2802
WRAP00873_89_0.009,1.2577
WRAP00873_89_0.72222,1.2823
WRAP00873_89_2.166667,1.272
WRAP00873_89_0.008,1.2582
WRAP00873_89_0.038889,1.3676
WRAP00873_89_0.007,1.2582
WRAP00873_89_0.041667,1.3765
WRAP00873_89_0.0055,1.2575
WRAP00873_89_0.571429,1.2847
WRAP00873_89_500,1.2639
WRAP00873_89_0.71429,1.282
WRAP00873_95_0,1.2612
WRAP00873_95_0.03125,1.3274
WRAP00873_95_0.031667,1.3321
WRAP00873_95_0.033333,1.3452
WRAP00873_95_0.0625,1.378
WRAP00873_95_0.114286,1.3073
WRAP00873_95_0.128571,1.2942
WRAP00873_95_0.13,1.2934
WRAP00873_95_0.135714,1.2934
WRAP00873_95_0.142857,1.2917
WRAP00873_95_0.5,1.2986
WRAP00873_95_0.6875,1.2944
WRAP00873_95_0.75,1.293
WRAP00873_95_0.8125,1.2914
WRAP00873_95_1.75,1.2836
WRAP00873_95_1.875,1.2839
WRAP00873_95_0.008125,1.2664
WRAP00873_95_0.055,1.3755
WRAP00873_95_0.055556,1.3746
WRAP00873_95_0.928571,1.2901
WRAP00873_95_2.25,1.2815
WRAP00873_95_3.5,1.2793
WRAP00873_95_3.571429,1.2798
WRAP00873_95_0.583333,1.2974
WRAP00873_95_0.777778,1.294
WRAP00873_95_0.833333,1.2914
WRAP00873_95_0.044444,1.3876
WRAP00873_95_0.05,1.3811
WRAP00873_95_0.714286,1.293
WRAP00873_95_0.01375,1.269
WRAP00873_95_1.833333,1.2833
WRAP00873_95_2.333333,1.2815
WRAP00873_95_0.008889,1.2659
WRAP00873_95_0.0375,1.3681
WRAP00873_95_0.04,1.378
WRAP00873_95_0.0425,1.3861
WRAP00873_95_0.642857,1.2932
WRAP00873_95_0.2,1.3142
WRAP00873_95_0.45,1.2985
WRAP00873_95_2.75,1.2808
WRAP00873_95_0.061111,1.3774
WRAP00873_95_0.0875,1.3409
WRAP00873_95_0.11875,1.3012
WRAP00873_95_0.1625,1.3019
WRAP00873_95_650,1.274
WRAP00873_95_0.027778,1.2984
WRAP00873_95_200,1.2739
WRAP00873_95_0.158333,1.2993
WRAP00873_95_0.175,1.3081
WRAP00873_95_0.388889,1.3003
WRAP00873_95_0.05625,1.3748
WRAP00873_95_0.058333,1.3756
WRAP00873_95_0.006875,1.2668
WRAP00873_95_0.425,1.2992
WRAP00873_95_1.8,1.2827
WRAP00873_95_0.019,1.2813
WRAP00873_95_0.02,1.2832
WRAP00873_95_0.018,1.2771
WRAP00873_95_0.015,1.2696
WRAP00873_95_0.04375,1.3866
WRAP00873_95_0.111111,1.3128
WRAP00873_95_1.9,1.2842
WRAP00873_95_0.416667,1.3007
WRAP00873_95_0.722222,1.2933
WRAP00873_95_0.916667,1.2909
WRAP00873_95_0.009,1.2659
WRAP00873_95_0.72222,1.2933
WRAP00873_95_2.166667,1.2825
WRAP00873_95_0.008,1.2665
WRAP00873_95_0.038889,1.3731
WRAP00873_95_0.007,1.2668
WRAP00873_95_0.041667,1.3833
WRAP00873_95_0.0055,1.2666
WRAP00873_95_0.571429,1.2957
WRAP00873_95_500,1.274
WRAP00873_95_0.71429,1.293
WRAP00873_101_0,1.269
WRAP00873_101_0.03125,1.33
WRAP00873_101_0.031667,1.3347
WRAP00873_101_0.033333,1.3477
WRAP00873_101_0.0625,1.3901
WRAP00873_101_0.114286,1.3169
WRAP00873_101_0.128571,1.3034
WRAP00873_101_0.13,1.3024
WRAP00873_101_0.135714,1.302
WRAP00873_101_0.142857,1.3003
WRAP00873_101_0.5,1.3067
WRAP00873_101_0.6875,1.3025
WRAP00873_101_0.75,1.301
WRAP00873_101_0.8125,1.2994
WRAP00873_101_1.75,1.2915
WRAP00873_101_1.875,1.2916
WRAP00873_101_0.008125,1.2725
WRAP00873_101_0.055,1.3871
WRAP00873_101_0.055556,1.3864
WRAP00873_101_0.928571,1.2979
WRAP00873_101_2.25,1.2893
WRAP00873_101_3.5,1.287
WRAP00873_101_3.571429,1.2874
WRAP00873_101_0.583333,1.3054
WRAP00873_101_0.777778,1.3021
WRAP00873_101_0.833333,1.2993
WRAP00873_101_0.044444,1.3923
WRAP00873_101_0.05,1.3905
WRAP00873_101_0.714286,1.3011
WRAP00873_101_0.01375,1.2745
WRAP00873_101_1.833333,1.2911
WRAP00873_101_2.333333,1.2893
WRAP00873_101_0.008889,1.2719
WRAP00873_101_0.0375,1.3709
WRAP00873_101_0.04,1.3814
WRAP00873_101_0.0425,1.3901
WRAP00873_101_0.642857,1.3013
WRAP00873_101_0.2,1.3233
WRAP00873_101_0.45,1.3067
WRAP00873_101_2.75,1.2885
WRAP00873_101_0.061111,1.3894
WRAP00873_101_0.0875,1.3525
WRAP00873_101_0.11875,1.3107
WRAP00873_101_0.1625,1.3101
WRAP00873_101_650,1.2815
WRAP00873_101_0.027778,1.3016
WRAP00873_101_200,1.2814
WRAP00873_101_0.158333,1.3071
WRAP00873_101_0.175,1.3165
WRAP00873_101_0.388889,1.3087
WRAP00873_101_0.05625,1.3867
WRAP00873_101_0.058333,1.3877
WRAP00873_101_0.006875,1.2731
WRAP00873_101_0.425,1.3074
WRAP00873_101_1.8,1.2905
WRAP00873_101_0.019,1.2868
WRAP00873_101_0.02,1.2885
WRAP00873_101_0.018,1.2828
WRAP00873_101_0.015,1.2751
WRAP00873_101_0.04375,1.3912
WRAP00873_101_0.111111,1.3225
WRAP00873_101_1.9,1.2919
WRAP00873_101_0.416667,1.3091
WRAP00873_101_0.722222,1.3014
WRAP00873_101_0.916667,1.2989
WRAP00873_101_0.009,1.272
WRAP00873_101_0.72222,1.3013
WRAP00873_101_2.166667,1.2902
WRAP00873_101_0.008,1.2727
WRAP00873_101_0.038889,1.3762
WRAP00873_101_0.007,1.2731
WRAP00873_101_0.041667,1.387
WRAP00873_101_0.0055,1.2732
WRAP00873_101_0.571429,1.304
WRAP00873_101_500,1.2815
WRAP00873_101_0.71429,1.3011
WRAP00873_107_0,1.2987
WRAP00873_107_0.03125,1.3538
WRAP00873_107_0.031667,1.3582
WRAP00873_107_0.033333,1.3713
WRAP00873_107_0.0625,1.426
WRAP00873_107_0.114286,1.3497
WRAP00873_107_0.128571,1.3352
WRAP00873_107_0.13,1.3342
WRAP00873_107_0.135714,1.3337
WRAP00873_107_0.142857,1.3316
WRAP00873_107_0.5,1.3376
WRAP00873_107_0.6875,1.333
WRAP00873_107_0.75,1.3316
WRAP00873_107_0.8125,1.3297
WRAP00873_107_1.75,1.3214
WRAP00873_107_1.875,1.3216
WRAP00873_107_0.008125,1.2996
WRAP00873_107_0.055,1.423
WRAP00873_107_0.055556,1.4221
WRAP00873_107_0.928571,1.3282
WRAP00873_107_2.25,1.3191
WRAP00873_107_3.5,1.3167
WRAP00873_107_3.571429,1.3171
WRAP00873_107_0.583333,1.3361
WRAP00873_107_0.777778,1.3325
WRAP00873_107_0.833333,1.3297
WRAP00873_107_0.044444,1.4205
WRAP00873_107_0.05,1.4237
WRAP00873_107_0.714286,1.3316
WRAP00873_107_0.01375,1.3007
WRAP00873_107_1.833333,1.321
WRAP00873_107_2.333333,1.3191
WRAP00873_107_0.008889,1.2989
WRAP00873_107_0.0375,1.3953
WRAP00873_107_0.04,1.4065
WRAP00873_107_0.0425,1.4165
WRAP00873_107_0.642857,1.3318
WRAP00873_107_0.2,1.3555
WRAP00873_107_0.45,1.3375
WRAP00873_107_2.75,1.3184
WRAP00873_107_0.061111,1.4255
WRAP00873_107_0.0875,1.388
WRAP00873_107_0.11875,1.3433
WRAP00873_107_0.1625,1.3411
WRAP00873_107_650,1.3109
WRAP00873_107_0.027778,1.3256
WRAP00873_107_200,1.3108
WRAP00873_107_0.158333,1.3381
WRAP00873_107_0.175,1.348
WRAP00873_107_0.388889,1.3397
WRAP00873_107_0.05625,1.4224
WRAP00873_107_0.058333,1.4234
WRAP00873_107_0.006875,1.3006
WRAP00873_107_0.425,1.3383
WRAP00873_107_1.8,1.3205
WRAP00873_107_0.019,1.3126
WRAP00873_107_0.02,1.3144
WRAP00873_107_0.018,1.3088
WRAP00873_107_0.015,1.3014
WRAP00873_107_0.04375,1.4188
WRAP00873_107_0.111111,1.3556
WRAP00873_107_1.9,1.3219
WRAP00873_107_0.416667,1.34
WRAP00873_107_0.722222,1.3317
WRAP00873_107_0.916667,1.3292
WRAP00873_107_0.009,1.2989
WRAP00873_107_0.72222,1.3317
WRAP00873_107_2.166667,1.3201
WRAP00873_107_0.008,1.2998
WRAP00873_107_0.038889,1.401
WRAP00873_107_0.007,1.3005
WRAP00873_107_0.041667,1.413
WRAP00873_107_0.0055,1.3011
WRAP00873_107_0.571429,1.3346
WRAP00873_107_500,1.3109
WRAP00873_107_0.71429,1.3316
WRAP00873_113_0,1.3163
WRAP00873_113_0.03125,1.3653
WRAP00873_113_0.031667,1.3697
WRAP00873_113_0.033333,1.3824
WRAP00873_113_0.0625,1.4477
WRAP00873_113_0.114286,1.3692
WRAP00873_113_0.128571,1.3541
WRAP00873_113_0.13,1.353
WRAP00873_113_0.135714,1.3523
WRAP00873_113_0.142857,1.35
WRAP00873_113_0.5,1.3556
WRAP00873_113_0.6875,1.351
WRAP00873_113_0.75,1.3495
WRAP00873_113_0.8125,1.3476
WRAP00873_113_1.75,1.339
WRAP00873_113_1.875,1.3391
WRAP00873_113_0.008125,1.3154
WRAP00873_113_0.055,1.4441
WRAP00873_113_0.055556,1.4435
WRAP00873_113_0.928571,1.3461
WRAP00873_113_2.25,1.3366
WRAP00873_113_3.5,1.3341
WRAP00873_113_3.571429,1.3346
WRAP00873_113_0.583333,1.3541
WRAP00873_113_0.777778,1.3504
WRAP00873_113_0.833333,1.3475
WRAP00873_113_0.044444,1.4354
WRAP00873_113_0.05,1.4429
WRAP00873_113_0.714286,1.3495
WRAP00873_113_0.01375,1.3155
WRAP00873_113_1.833333,1.3385
WRAP00873_113_2.333333,1.3367
WRAP00873_113_0.008889,1.3145
WRAP00873_113_0.0375,1.4073
WRAP00873_113_0.04,1.4187
WRAP00873_113_0.0425,1.43
WRAP00873_113_0.642857,1.3498
WRAP00873_113_0.2,1.3746
WRAP00873_113_0.45,1.3559
WRAP00873_113_2.75,1.3358
WRAP00873_113_0.061111,1.4471
WRAP00873_113_0.0875,1.4091
WRAP00873_113_0.11875,1.3628
WRAP00873_113_0.1625,1.3594
WRAP00873_113_650,1.3282
WRAP00873_113_0.027778,1.338
WRAP00873_113_200,1.3281
WRAP00873_113_0.158333,1.3562
WRAP00873_113_0.175,1.3666
WRAP00873_113_0.388889,1.3578
WRAP00873_113_0.05625,1.4437
WRAP00873_113_0.058333,1.4452
WRAP00873_113_0.006875,1.3167
WRAP00873_113_0.425,1.3567
WRAP00873_113_1.8,1.338
WRAP00873_113_0.019,1.3271
WRAP00873_113_0.02,1.3287
WRAP00873_113_0.018,1.3234
WRAP00873_113_0.015,1.316
WRAP00873_113_0.04375,1.4329
WRAP00873_113_0.111111,1.3751
WRAP00873_113_1.9,1.3395
WRAP00873_113_0.416667,1.3582
WRAP00873_113_0.722222,1.3497
WRAP00873_113_0.916667,1.347
WRAP00873_113_0.009,1.3145
WRAP00873_113_0.72222,1.3497
WRAP00873_113_2.166667,1.3376
WRAP00873_113_0.008,1.3156
WRAP00873_113_0.038889,1.4131
WRAP00873_113_0.007,1.3167
WRAP00873_113_0.041667,1.4259
WRAP00873_113_0.0055,1.3176
WRAP00873_113_0.571429,1.3526
WRAP00873_113_500,1.3282
WRAP00873_113_0.71429,1.3495
WRAP00873_119_0,1.3373
WRAP00873_119_0.03125,1.3803
WRAP00873_119_0.031667,1.3845
WRAP00873_119_0.033333,1.3972
WRAP00873_119_0.0625,1.4733
WRAP00873_119_0.114286,1.3925
WRAP00873_119_0.128571,1.377
WRAP00873_119_0.13,1.3758
WRAP00873_119_0.135714,1.3747
WRAP00873_119_0.142857,1.3723
WRAP00873_119_0.5,1.3773
WRAP00873_119_0.6875,1.3724
WRAP00873_119_0.75,1.3709
WRAP00873_119_0.8125,1.3689
WRAP00873_119_1.75,1.36
WRAP00873_119_1.875,1.3601
WRAP00873_119_0.008125,1.3343
WRAP00873_119_0.055,1.4685
WRAP00873_119_0.055556,1.4683
WRAP00873_119_0.928571,1.3673
WRAP00873_119_2.25,1.3576
WRAP00873_119_3.5,1.355
WRAP00873_119_3.571429,1.3555
WRAP00873_119_0.583333,1.3756
WRAP00873_119_0.777778,1.3719
WRAP00873_119_0.833333,1.3687
WRAP00873_119_0.044444,1.4532
WRAP00873_119_0.05,1.4655
WRAP00873_119_0.714286,1.3709
WRAP00873_119_0.01375,1.3336
WRAP00873_119_1.833333,1.3596
WRAP00873_119_2.333333,1.3576
WRAP00873_119_0.008889,1.3332
WRAP00873_119_0.0375,1.4227
WRAP00873_119_0.04,1.4347
WRAP00873_119_0.0425,1.4466
WRAP00873_119_0.642857,1.3712
WRAP00873_119_0.2,1.3971
WRAP00873_119_0.45,1.3776
WRAP00873_119_2.75,1.3567
WRAP00873_119_0.061111,1.4723
WRAP00873_119_0.0875,1.4343
WRAP00873_119_0.11875,1.3859
WRAP00873_119_0.1625,1.3815
WRAP00873_119_650,1.3489
WRAP00873_119_0.027778,1.3535
WRAP00873_119_200,1.3488
WRAP00873_119_0.158333,1.3781
WRAP00873_119_0.175,1.3887
WRAP00873_119_0.388889,1.3798
WRAP00873_119_0.05625,1.4687
WRAP00873_119_0.058333,1.4704
WRAP00873_119_0.006875,1.3358
WRAP00873_119_0.425,1.3782
WRAP00873_119_1.8,1.359
WRAP00873_119_0.019,1.3445
WRAP00873_119_0.02,1.3458
WRAP00873_119_0.018,1.3411
WRAP00873_119_0.015,1.334
WRAP00873_119_0.04375,1.4503
WRAP00873_119_0.111111,1.3986
WRAP00873_119_1.9,1.3605
WRAP00873_119_0.416667,1.3798
WRAP00873_119_0.722222,1.3711
WRAP00873_119_0.916667,1.3684
WRAP00873_119_0.009,1.3333
WRAP00873_119_0.72222,1.371
WRAP00873_119_2.166667,1.3587
WRAP00873_119_0.008,1.3345
WRAP00873_119_0.038889,1.4287
WRAP00873_119_0.007,1.3358
WRAP00873_119_0.041667,1.4424
WRAP00873_119_0.0055,1.3371
WRAP00873_119_0.571429,1.3742
WRAP00873_119_500,1.3488
